ID;w;day_list;week_list;month_list
1000008822;0.9217;0;0;0
1000008823;0.8992;0;0;0
1000008824;1.4096;0;0;0
1000008825;1.645;0;5;1
1000008826;0.6914;0;0;0
1000008827;0.6041;0;0;0
1000008828;0.9935;0;0;0
1000008829;1.0519;0;0;0
1000008830;1.7409;0;0;1
1000008831;1.3121;0;0;1
1000008832;1.4916;0;0;0
1000008833;0.9409;0;0;1
1000008834;1.1602;1;3;1
1000008835;0.7685;0;0;0
1000008836;0.7702;0;0;0
1000008837;0.8419;0;0;1
1000008838;1.0598;0;0;0
1000008839;0.6313;0;0;0
1000008840;0.6194;0;0;0
1000008841;1.2734;0;1;1
1000008842;0.8829;0;0;0
1000008843;0.6088;0;0;0
1000008844;0.8494;0;3;1
1000008845;0.824;0;0;0
1000008846;0.816;0;0;0
1000008847;1.0134;0;5;1
1000008848;1.0534;0;0;0
1000008849;0.7073;0;0;0
1000008850;1.0177;0;0;0
1000008851;1.2507;0;0;0
1000008852;0.6996;0;0;1
1000008853;1.0973;0;0;1
1000008854;1.1893;0;1;1
1000008855;0.7755;0;2;1
1000008856;0.9111;0;0;0
1000008857;1.1869;1;2;1
1000008858;0.8738;0;0;0
1000008859;1.0984;0;0;0
1000008860;0.6544;0;0;1
1000008861;1.6569;0;0;0
1000008862;0.8166;1;7;1
1000008863;0.9307;0;0;0
1000008864;0.721;0;0;0
1000008865;0.7306;0;0;0
1000008866;1.0978;0;0;0
1000008867;0.6386;0;0;0
1000008868;0.6708;0;0;0
1000008869;1.134;0;0;1
1000008870;0.6874;0;0;0
1000008871;0.9297;0;0;0
1000008872;1.0427;0;0;0
1000008873;0.5099;0;0;0
1000008874;1.0489;0;0;0
1000008875;1.0586;0;1;1
1000008876;0.7208;0;0;0
1000008877;0.9887;0;0;0
1000008878;0.8564;0;0;0
1000008879;0.9884;0;0;0
1000008880;0.7541;0;0;0
1000008881;0.9059;0;0;0
1000008882;1.043;0;0;0
1000008883;0.8016;0;0;1
1000008884;1.1546;0;0;0
1000008885;0.6387;0;0;0
1000008886;1.2648;0;0;0
1000008887;1.0752;1;7;1
1000008888;2.0886;1;2;1
1000008889;0.9316;0;1;1
1000008890;0.914;0;0;0
1000008891;0.6275;0;0;0
1000008892;0.6726;1;2;1
1000008893;0.9388;0;0;0
1000008894;0.8387;0;0;0
1000008895;0.8589;0;0;0
1000008896;0.6765;0;0;0
1000008897;0.8101;0;0;0
1000008898;0.9333;0;0;0
1000008899;0.6741;0;0;0
1000008900;1.3811;0;0;0
1000008901;0.8689;0;0;0
1000008902;0.8869;0;0;0
1000008903;0.8735;0;0;0
1000008904;2.0436;0;0;0
1000008905;0.7348;0;0;0
1000008906;0.8336;0;0;0
1000008907;0.6414;0;3;1
1000008908;0.5813;0;2;1
1000008909;1.4964;0;0;0
1000008910;1.1806;0;0;0
1000008911;0.7642;0;0;0
1000008912;0.9829;0;0;0
1000008913;1.7903;0;3;1
1000008914;1.7746;0;0;1
1000008915;1.7866;0;1;1
1000008916;0.6026;0;0;0
1000008917;0.9675;0;0;0
1000008918;0.9497;0;0;0
1000008919;0.9262;0;0;0
1000008920;1.8429;1;1;1
1000008921;1.1817;0;0;0
1000008922;1.7733;1;1;1
1000008923;1.3124;0;0;0
1000008924;1.1131;1;4;1
1000008925;1.0064;0;0;0
1000008926;1.4969;0;0;1
1000008927;1.0562;0;2;1
1000008928;0.9421;0;0;0
1000008929;0.6743;0;1;1
1000008930;0.661;0;0;0
1000008931;0.9252;0;0;0
1000008932;0.8322;0;0;0
1000008933;0.6375;0;0;1
1000008934;0.5915;0;0;0
1000008935;0.6776;0;6;1
1000008936;0.8997;0;0;0
1000008937;0.6092;0;0;0
1000008938;0.8237;0;0;0
1000008939;0.5588;0;0;0
1000008940;0.8085;0;0;1
1000008941;1.8042;0;3;1
1000008942;0.5762;0;0;0
1000008943;0.8542;0;0;0
1000008944;0.9468;0;0;0
1000008945;1.5925;0;0;0
1000008946;1.0308;0;0;0
1000008947;1.0672;0;0;0
1000008948;2.9055;0;4;1
1000008949;0.9444;0;0;0
1000008950;0.9718;0;0;0
1000008951;0.8658;0;0;0
1000008952;0.7005;0;0;0
1000008953;0.959;0;3;1
1000008954;2.1785;0;0;0
1000008955;0.9957;0;0;0
1000008956;1.1834;0;0;0
1000008957;0.7261;0;0;0
1000008958;0.6882;0;0;0
1000008959;0.813;0;0;0
1000008960;1.0039;1;5;1
1000008961;0.6905;0;0;0
1000008962;0.9515;0;1;1
1000008963;1.1451;1;1;1
1000008964;2.0867;0;0;0
1000008965;1.2447;0;0;0
1000008966;1.5932;0;0;0
1000008967;0.5338;0;0;0
1000008968;0.933;0;2;1
1000008969;1.6325;0;2;1
1000008970;0.9993;0;0;0
1000008971;0.9992;0;0;0
1000008972;0.6103;0;0;0
1000008973;0.9981;0;0;1
1000008974;0.7811;0;0;0
1000008975;1.8515;0;0;0
1000008976;0.6673;0;0;0
1000008977;0.8687;0;0;0
1000008978;0.6478;0;0;0
1000008979;0.8042;0;5;1
1000008980;1.0179;0;0;0
1000008981;0.4893;0;0;0
1000008982;1.3594;0;7;1
1000008983;1.3866;0;0;0
1000008984;1.0059;0;0;0
1000008985;1.0455;0;0;1
1000008986;1.1059;0;0;0
1000008987;1.4645;0;1;1
1000008988;1.029;0;5;1
1000008989;0.6127;0;0;0
1000008990;1.2226;0;0;0
1000008991;1.3116;0;0;0
1000008992;0.8572;0;0;0
1000008993;0.7716;0;0;0
1000008994;0.9316;0;0;0
1000008995;0.8511;0;0;0
1000008996;1.4292;0;7;1
1000008997;0.8365;0;0;0
1000008998;0.9107;0;3;1
1000008999;1.4163;0;0;0
1000009000;1.4886;0;0;0
1000009001;1.1423;0;0;0
1000009002;0.8869;0;0;0
1000009003;1.3277;0;0;0
1000009004;0.9792;0;0;0
1000009005;0.8393;0;0;0
1000009006;0.9311;1;1;1
1000009007;2.2711;0;0;0
1000009008;0.9954;0;0;0
1000009009;0.7087;0;0;0
1000009010;0.905;1;7;1
1000009011;1.5264;0;1;1
1000009012;1.1276;0;0;0
1000009013;0.8738;0;0;0
1000009014;0.9585;0;0;0
1000009015;0.9431;0;0;0
1000009016;1.1495;0;0;0
1000009017;1.2579;1;5;1
1000009018;0.9763;0;1;1
1000009019;1.5722;0;3;1
1000009020;0.9419;0;5;1
1000009021;1.0844;0;2;1
1000009022;1.6261;0;2;1
1000009023;1.2804;0;0;0
1000009024;0.7953;0;0;0
1000009025;0.9061;0;0;0
1000009026;0.6393;0;0;0
1000009027;0.5526;0;0;0
1000009028;1.651;0;2;1
1000009029;1.2161;0;0;0
1000009030;1.0516;0;0;0
1000009031;0.5263;0;0;0
1000009032;0.748;0;2;1
1000009033;0.7681;0;2;1
1000009034;0.8302;0;0;0
1000009035;0.8726;1;7;1
1000009036;0.7279;0;5;1
1000009037;0.5225;0;0;0
1000009038;0.8319;0;0;0
1000009039;1.6163;0;1;1
1000009040;2.0978;0;0;0
1000009041;0.6787;0;0;0
1000009042;1.3584;0;0;0
1000009043;1.0433;0;0;0
1000009044;1.0164;0;0;1
1000009045;0.9287;0;0;0
1000009046;0.6718;0;0;0
1000009047;1.1595;0;0;1
1000009048;0.8869;0;0;1
1000009049;0.9766;0;0;0
1000009050;1.05;0;0;0
1000009051;0.6026;0;4;1
1000009052;0.7837;0;7;1
1000009053;0.5909;0;0;0
1000009054;1.2433;0;1;1
1000009055;0.5616;0;3;1
1000009056;1.5881;0;0;0
1000009057;1.2146;0;0;0
1000009058;0.7204;0;0;0
1000009059;1.5354;0;0;0
1000009060;1.446;0;3;1
1000009061;2.2706;0;0;0
1000009062;0.698;0;0;0
1000009063;1.0013;0;0;0
1000009064;0.838;0;0;0
1000009065;1.3124;0;0;0
1000009066;0.832;0;0;0
1000009067;1.5222;0;0;0
1000009068;1.0592;0;1;1
1000009069;0.9435;0;0;0
1000009070;1.6431;0;0;0
1000009071;0.9691;0;0;0
1000009072;0.8921;0;0;1
1000009073;1.4297;0;0;0
1000009074;0.9151;0;0;0
1000009075;0.8439;0;0;1
1000009076;0.6366;0;0;0
1000009077;0.9003;0;2;1
1000009078;0.9707;0;0;1
1000009079;0.9019;0;5;1
1000009080;1.0016;0;0;1
1000009081;1.029;0;2;1
1000009082;1.0258;0;0;0
1000009083;1.1851;0;0;0
1000009084;1.0153;0;0;0
1000009085;0.699;0;0;0
1000009086;0.9287;0;0;0
1000009087;1.5923;0;0;0
1000009088;0.9449;0;0;0
1000009089;0.7583;0;0;1
1000009090;1.0369;0;0;0
1000009091;1.0263;0;0;0
1000009092;0.615;0;0;0
1000009093;0.8378;0;0;0
1000009094;1.0673;0;0;0
1000009095;0.9328;0;0;0
1000009096;0.6363;0;0;0
1000009097;0.7087;0;0;0
1000009098;0.8527;0;0;0
1000009099;0.6037;0;0;0
1000009100;0.9641;0;0;0
1000009101;1.2286;0;0;0
1000009102;0.7592;0;0;0
1000009103;1.1221;0;0;0
1000009104;0.6949;0;0;0
1000009105;1.1712;0;0;0
1000009106;0.7399;0;1;1
1000009107;0.8624;1;2;1
1000009108;0.7695;0;0;0
1000009109;1.1931;0;0;0
1000009110;0.901;0;6;1
1000009111;0.8511;0;0;0
1000009112;1.7748;0;0;1
1000009113;1.0613;0;0;0
1000009114;1.0446;0;0;1
1000009115;1.0754;0;0;0
1000009116;0.9716;0;0;0
1000009117;0.9777;0;1;1
1000009118;1.2377;0;0;0
1000009119;0.603;0;0;1
1000009120;0.8084;0;2;1
1000009121;1.1545;0;1;1
1000009122;1.6584;0;0;0
1000009123;0.8543;0;0;0
1000009124;0.8869;0;0;0
1000009125;0.8793;0;0;0
1000009126;0.9418;0;2;1
1000009127;1.1134;0;0;0
1000009128;1.2997;0;0;1
1000009129;0.9032;0;0;0
1000009130;1.4871;0;6;1
1000009131;1.4625;0;0;0
1000009132;1.1449;1;1;1
1000009133;0.7583;0;0;0
1000009134;0.8604;0;0;1
1000009135;0.603;0;0;0
1000009136;0.7845;0;0;1
1000009137;1.2172;0;0;0
1000009138;0.9384;0;0;0
1000009139;1.0002;0;2;1
1000009140;1.2623;0;0;0
1000009141;1.2934;0;0;0
1000009142;1.9099;0;0;0
1000009143;0.9049;0;0;0
1000009144;1.2364;0;0;0
1000009145;0.7486;0;0;0
1000009146;0.927;0;0;0
1000009147;1.421;0;1;1
1000009148;0.9939;0;0;0
1000009149;0.8946;0;0;0
1000009150;1.1752;0;0;0
1000009151;0.5258;0;0;0
1000009152;0.6248;0;0;0
1000009153;1.0533;0;0;0
1000009154;1.0105;1;1;1
1000009155;0.6441;0;0;1
1000009156;0.7669;1;1;1
1000009157;0.69;0;0;0
1000009158;0.6894;0;0;0
1000009159;1.6402;0;0;0
1000009160;0.7418;0;0;0
1000009161;0.8148;0;0;0
1000009162;0.915;0;0;0
1000009163;0.6037;0;0;0
1000009164;1.2301;1;6;1
1000009165;0.5694;0;0;1
1000009166;0.8915;0;1;1
1000009167;1.0562;0;1;1
1000009168;0.5144;0;0;0
1000009169;0.8518;1;4;1
1000009170;0.9051;0;0;0
1000009171;0.9109;0;1;1
1000009172;0.7117;0;0;0
1000009173;0.9707;0;2;1
1000009174;0.7987;0;3;1
1000009175;0.7686;0;5;1
1000009176;1.0524;0;0;0
1000009177;1.5843;0;0;0
1000009178;0.7211;0;0;0
1000009179;0.6292;0;1;1
1000009180;2.1608;0;0;0
1000009181;1.1765;0;1;1
1000009182;0.9986;0;0;0
1000009183;0.5921;0;0;0
1000009184;0.8044;0;0;0
1000009185;1.767;1;7;1
1000009186;1.2885;1;5;1
1000009187;0.7504;0;0;0
1000009188;0.6205;0;0;0
1000009189;1.6846;0;0;0
1000009190;0.6602;0;0;0
1000009191;0.8293;0;0;0
1000009192;0.9695;0;0;0
1000009193;1.094;0;1;1
1000009194;0.6337;0;0;0
1000009195;0.8163;0;0;0
1000009196;0.7146;0;0;1
1000009197;0.9711;0;0;0
1000009198;0.7154;0;0;0
1000009199;1.8094;0;0;0
1000009200;1.2261;1;5;1
1000009201;0.9544;0;0;0
1000009202;1.023;0;0;1
1000009203;0.7866;0;0;0
1000009204;1.0123;0;0;0
1000009205;0.8868;0;0;0
1000009206;1.0164;1;5;1
1000009207;1.5287;0;0;0
1000009208;1.1692;0;0;0
1000009209;1.023;0;0;1
1000009210;1.3274;0;0;1
1000009211;0.7534;0;0;0
1000009212;1.8267;0;0;1
1000009213;0.8104;1;1;1
1000009214;0.7986;0;0;0
1000009215;0.8657;0;5;1
1000009216;0.905;0;0;0
1000009217;1.3274;0;0;0
1000009218;0.51;0;0;1
1000009219;0.651;0;0;0
1000009220;0.9358;0;0;0
1000009221;0.966;0;0;0
1000009222;0.7891;0;0;0
1000009223;0.6313;1;3;1
1000009224;0.8626;0;3;1
1000009225;0.8317;1;2;1
1000009226;0.927;0;0;0
1000009227;0.5909;0;0;0
1000009228;0.7071;0;0;0
1000009229;0.8927;1;5;1
1000009230;1.0128;1;1;1
1000009231;0.7207;0;0;0
1000009232;0.7005;0;0;0
1000009233;1.2327;0;0;1
1000009234;0.9986;0;0;0
1000009235;0.8789;0;0;0
1000009236;0.8334;0;0;0
1000009237;1.0713;0;1;1
1000009238;0.6894;0;0;0
1000009239;1.1547;0;0;0
1000009240;0.6602;0;0;0
1000009241;0.6766;0;0;0
1000009242;0.7493;0;0;0
1000009243;0.5652;0;0;0
1000009244;1.0845;0;0;0
1000009245;0.8805;0;0;0
1000009246;0.6403;0;0;0
1000009247;0.8863;0;0;0
1000009248;0.927;0;0;0
1000009249;1.0243;0;0;0
1000009250;0.6178;0;0;0
1000009251;0.8961;0;0;0
1000009252;0.7618;0;0;0
1000009253;0.5667;0;0;0
1000009254;1.1313;0;0;0
1000009255;0.7774;0;5;1
1000009256;0.8817;0;0;0
1000009257;0.9153;0;0;0
1000009258;1.4964;0;0;0
1000009259;1.2689;0;0;0
1000009260;0.8885;0;0;0
1000009261;0.8589;0;0;0
1000009262;1.017;0;2;1
1000009263;1.0303;0;0;1
1000009264;1.0269;0;0;0
1000009265;0.8387;0;0;0
1000009266;0.9479;0;0;0
1000009267;0.7491;0;0;0
1000009268;1.1992;0;0;1
1000009269;0.561;0;4;1
1000009270;0.5996;0;0;0
1000009271;0.6339;0;0;0
1000009272;1.492;0;0;0
1000009273;0.6214;0;0;0
1000009274;1.2648;0;1;1
1000009275;1.8022;1;4;1
1000009276;1.7338;0;0;0
1000009277;0.7991;0;0;0
1000009278;0.6985;0;1;1
1000009279;0.8869;0;2;1
1000009280;1.0221;0;3;1
1000009281;0.99;0;0;0
1000009282;1.2088;0;0;0
1000009283;0.9421;0;1;1
1000009284;0.9729;0;0;0
1000009285;1.0955;0;2;1
1000009286;0.7688;0;1;1
1000009287;0.6291;0;0;0
1000009288;0.5854;0;0;0
1000009289;0.7467;0;0;0
1000009290;1.0136;0;0;0
1000009291;0.9499;0;0;0
1000009292;0.8383;0;0;0
1000009293;0.8501;0;0;1
1000009294;0.9456;0;0;0
1000009295;0.5756;0;0;0
1000009296;0.8537;0;0;1
1000009297;0.6691;0;0;0
1000009298;0.9494;0;0;1
1000009299;0.8985;0;0;0
1000009300;0.5694;0;0;0
1000009301;0.9671;0;0;0
1000009302;0.4893;0;1;1
1000009303;0.7642;0;0;0
1000009304;0.728;0;0;0
1000009305;0.695;0;0;0
1000009306;1.1157;0;0;0
1000009307;0.9456;0;0;0
1000009308;0.8621;0;0;1
1000009309;0.8177;0;0;0
1000009310;1.0661;0;0;0
1000009311;1.0021;0;0;0
1000009312;0.5771;0;0;0
1000009313;2.4277;1;1;1
1000009314;0.6473;0;0;0
1000009315;0.9823;0;0;0
1000009316;1.147;0;0;0
1000009317;0.5628;0;1;1
1000009318;0.7992;0;0;1
1000009319;0.8523;0;0;0
1000009320;0.6458;0;1;1
1000009321;0.8146;0;0;0
1000009322;0.7073;0;0;0
1000009323;0.5668;0;0;0
1000009324;0.9936;0;0;0
1000009325;0.7561;0;0;0
1000009326;0.6513;0;2;1
1000009327;0.5101;0;0;0
1000009328;1.0507;0;5;1
1000009329;0.8343;0;0;0
1000009330;0.8118;0;0;0
1000009331;0.7296;0;0;0
1000009332;0.8647;0;0;0
1000009333;1.5633;0;1;1
1000009334;0.6851;0;0;1
1000009335;0.6291;0;0;0
1000009336;1.711;0;0;0
1000009337;0.6886;0;0;0
1000009338;0.8148;0;0;0
1000009339;1.6949;1;7;1
1000009340;1.1423;0;0;0
1000009341;0.6991;0;0;0
1000009342;1.624;0;0;1
1000009343;0.9431;0;0;0
1000009344;0.9086;0;0;0
1000009345;1.0287;0;0;0
1000009346;0.9751;0;1;1
1000009347;0.6538;0;0;0
1000009348;0.966;0;0;0
1000009349;0.6908;0;0;0
1000009350;0.6602;0;0;0
1000009351;0.8893;0;0;0
1000009352;1.6117;0;0;0
1000009353;0.7805;0;1;1
1000009354;0.9188;0;0;0
1000009355;0.7238;0;0;0
1000009356;0.9287;0;0;0
1000009357;0.8146;0;0;0
1000009358;0.9442;0;0;0
1000009359;0.6513;0;0;0
1000009360;1.1125;0;0;0
1000009361;1.2171;0;0;0
1000009362;1.355;0;0;0
1000009363;0.8989;0;0;1
1000009364;1.9189;0;0;0
1000009365;0.8765;0;0;0
1000009366;0.8721;0;5;1
1000009367;1.2368;0;2;1
1000009368;1.069;0;0;0
1000009369;0.9019;1;6;1
1000009370;1.0863;0;1;1
1000009371;0.5384;0;0;0
1000009372;0.974;1;1;1
1000009373;0.7858;0;0;0
1000009374;0.9465;0;6;1
1000009375;1.0143;0;3;1
1000009376;1.0885;0;0;0
1000009377;0.9464;0;0;0
1000009378;0.8039;0;0;0
1000009379;0.848;0;0;0
1000009380;0.9031;0;1;1
1000009381;0.7902;1;1;1
1000009382;0.6552;0;0;0
1000009383;0.6875;0;0;0
1000009384;1.5044;0;1;1
1000009385;1.0496;1;4;1
1000009386;1.0019;0;1;1
1000009387;1.006;0;1;1
1000009388;0.8753;0;4;1
1000009389;1.5167;0;0;0
1000009390;0.949;0;0;0
1000009391;0.8763;0;0;0
1000009392;1.0645;0;0;0
1000009393;1.1819;0;0;0
1000009394;0.8112;0;0;0
1000009395;0.8472;0;0;0
1000009396;1.349;0;0;1
1000009397;0.8932;0;1;1
1000009398;0.8354;0;0;0
1000009399;1.2204;0;0;0
1000009400;0.8869;0;1;1
1000009401;0.7592;0;0;0
1000009402;0.897;1;5;1
1000009403;0.6467;0;0;0
1000009404;0.7646;0;0;0
1000009405;0.9189;0;3;1
1000009406;0.9323;0;0;0
1000009407;0.71;0;0;0
1000009408;2.1909;0;0;0
1000009409;1.0405;0;0;0
1000009410;1.0856;0;0;0
1000009411;0.8867;0;0;0
1000009412;1.2161;0;0;1
1000009413;0.8511;0;0;0
1000009414;1.4092;0;0;0
1000009415;1.1757;0;0;0
1000009416;1.2134;0;0;0
1000009417;1.2172;0;1;1
1000009418;1.1091;0;0;0
1000009419;1.3816;0;0;0
1000009420;0.9858;0;4;1
1000009421;0.9865;1;3;1
1000009422;1.0104;0;0;0
1000009423;1.3225;0;0;0
1000009424;0.8726;0;0;0
1000009425;0.7491;0;1;1
1000009426;0.6857;0;0;0
1000009427;0.6741;0;0;0
1000009428;1.0221;0;0;0
1000009429;0.9174;0;0;0
1000009430;0.6092;0;0;0
1000009431;1.1817;0;0;0
1000009432;1.0423;0;0;0
1000009433;1.5288;0;0;0
1000009434;0.8705;0;1;1
1000009435;0.6139;0;0;0
1000009436;1.3128;0;0;0
1000009437;1.4625;0;0;0
1000009438;1.0024;0;0;0
1000009439;0.5816;0;1;1
1000009440;0.8331;1;3;1
1000009441;0.9442;0;0;0
1000009442;0.961;0;0;0
1000009443;1.7048;0;0;0
1000009444;1.0914;0;0;0
1000009445;0.9197;0;0;0
1000009446;0.9442;0;0;0
1000009447;0.9456;0;3;1
1000009448;0.7886;0;0;0
1000009449;1.0035;0;0;0
1000009450;0.7218;0;2;1
1000009451;1.134;0;0;0
1000009452;1.1712;0;0;0
1000009453;0.8645;0;1;1
1000009454;0.9397;0;0;0
1000009455;0.9187;0;0;0
1000009456;0.5845;0;1;1
1000009457;0.6602;0;0;0
1000009458;1.3794;0;0;0
1000009459;1.5199;0;0;0
1000009460;1.3089;1;6;1
1000009461;0.6594;0;0;0
1000009462;1.7338;0;0;0
1000009463;0.9039;0;2;1
1000009464;1.1503;0;0;1
1000009465;0.915;0;0;1
1000009466;1.1508;0;1;1
1000009467;0.9861;0;0;0
1000009468;0.6611;0;0;0
1000009469;0.5145;0;0;0
1000009470;0.887;0;0;0
1000009471;1.186;1;5;1
1000009472;0.7371;0;2;1
1000009473;1.0094;0;0;0
1000009474;1.7123;0;0;0
1000009475;0.6864;0;0;1
1000009476;1.0376;0;0;0
1000009477;1.0049;0;0;1
1000009478;1.1457;0;0;0
1000009479;0.766;0;6;1
1000009480;0.5725;0;0;0
1000009481;1.0194;0;0;0
1000009482;0.72;0;0;0
1000009483;0.7797;0;0;0
1000009484;1.7897;1;6;1
1000009485;1.036;0;1;1
1000009486;1.3229;0;0;0
1000009487;1.0072;1;7;1
1000009488;0.8017;0;0;0
1000009489;1.2258;0;0;0
1000009490;0.805;0;0;0
1000009491;0.9072;0;0;0
1000009492;1.2184;0;0;0
1000009493;1.4969;0;0;1
1000009494;0.724;0;0;0
1000009495;1.023;0;0;0
1000009496;1.1449;0;0;0
1000009497;0.8746;0;0;0
1000009498;0.7252;0;1;1
1000009499;0.8162;0;0;0
1000009500;1.1489;0;0;0
1000009501;0.8063;0;0;0
1000009502;1.1271;0;0;1
1000009503;0.9044;1;2;1
1000009504;0.896;0;0;0
1000009505;0.5864;0;0;0
1000009506;0.8697;0;0;0
1000009507;0.9153;1;3;1
1000009508;0.6698;0;0;0
1000009509;1.0682;0;1;1
1000009510;0.7623;0;0;0
1000009511;0.8384;0;0;0
1000009512;1.4681;0;0;0
1000009513;0.6901;0;0;0
1000009514;1.0466;1;1;1
1000009515;0.748;0;0;0
1000009516;0.7103;0;1;1
1000009517;2.2427;0;0;0
1000009518;1.184;1;7;1
1000009519;1.0857;0;0;0
1000009520;1.1495;1;3;1
1000009521;1.1365;0;6;1
1000009522;0.8114;0;2;1
1000009523;1.1628;0;0;0
1000009524;0.7737;0;0;0
1000009525;0.6747;0;0;0
1000009526;1.0552;0;0;0
1000009527;1.4685;0;0;0
1000009528;0.9497;1;7;1
1000009529;1.0743;0;0;0
1000009530;0.7891;0;0;0
1000009531;1.8851;0;0;0
1000009532;0.9846;0;0;0
1000009533;0.5011;0;0;0
1000009534;1.7848;0;0;0
1000009535;1.0928;0;2;1
1000009536;0.63;1;1;1
1000009537;0.9351;0;0;0
1000009538;0.9709;0;0;0
1000009539;1.1564;0;0;0
1000009540;0.9527;0;0;0
1000009541;0.8657;0;0;0
1000009542;0.8979;0;0;0
1000009543;0.6967;0;0;0
1000009544;0.933;0;0;0
1000009545;0.8343;0;0;0
1000009546;0.836;0;0;0
1000009547;1.5083;0;5;1
1000009548;0.7847;0;0;0
1000009549;0.6888;0;0;0
1000009550;1.0327;0;0;0
1000009551;1.1044;0;0;0
1000009552;1.945;0;0;0
1000009553;0.9627;1;1;1
1000009554;0.899;0;0;0
1000009555;0.7444;0;0;0
1000009556;0.5995;0;0;0
1000009557;1.1096;0;0;0
1000009558;0.6477;0;0;0
1000009559;0.832;0;0;0
1000009560;1.3969;0;3;1
1000009561;0.8926;0;0;0
1000009562;0.7663;0;0;0
1000009563;0.9019;0;5;1
1000009564;1.872;0;1;1
1000009565;1.1822;1;6;1
1000009566;1.0855;0;0;1
1000009567;1.2765;0;2;1
1000009568;0.8393;0;0;0
1000009569;0.7339;0;0;0
1000009570;1.0127;0;0;1
1000009571;0.9479;0;0;0
1000009572;0.7839;0;2;1
1000009573;1.6862;0;0;0
1000009574;0.7711;0;0;0
1000009575;1.0257;0;0;0
1000009576;1.3659;0;3;1
1000009577;0.6991;0;0;0
1000009578;1.1333;0;0;1
1000009579;1.9784;0;0;0
1000009580;0.5002;0;1;1
1000009581;0.8114;0;0;0
1000009582;0.7278;0;0;0
1000009583;0.9288;0;0;0
1000009584;1.325;0;2;1
1000009585;0.7491;0;0;0
1000009586;1.0021;0;0;0
1000009587;1.0717;0;0;0
1000009588;0.6712;0;0;0
1000009589;0.9422;0;0;0
1000009590;0.7641;0;2;1
1000009591;2.6492;0;0;0
1000009592;1.0021;0;1;1
1000009593;1.7704;0;0;0
1000009594;1.0158;1;5;1
1000009595;0.5287;0;0;0
1000009596;0.8383;0;0;0
1000009597;0.848;0;1;1
1000009598;1.0045;0;0;1
1000009599;0.8529;1;1;1
1000009600;1.4247;0;0;1
1000009601;1.0097;0;0;0
1000009602;1.0049;0;0;0
1000009603;0.8536;0;0;0
1000009604;1.2109;0;0;1
1000009605;0.802;0;0;0
1000009606;1.023;0;0;0
1000009607;0.5406;0;0;0
1000009608;0.7345;0;1;1
1000009609;0.6275;0;0;0
1000009610;0.8834;0;1;1
1000009611;1.8275;0;0;0
1000009612;0.8847;0;0;0
1000009613;0.9003;0;0;0
1000009614;1.3159;0;0;0
1000009615;0.9429;0;0;0
1000009616;1.1595;0;0;0
1000009617;0.7777;0;0;0
1000009618;1.1055;0;0;0
1000009619;1.021;0;0;0
1000009620;0.7371;0;0;0
1000009621;1.0867;0;2;1
1000009622;0.7773;0;0;0
1000009623;1.3375;0;7;1
1000009624;0.6549;0;0;0
1000009625;0.6708;0;2;1
1000009626;1.5843;0;0;0
1000009627;0.8293;0;0;0
1000009628;1.3882;0;5;1
1000009629;0.8574;0;2;1
1000009630;0.6923;0;0;0
1000009631;0.8018;0;0;0
1000009632;1.1852;0;0;0
1000009633;0.6674;0;0;0
1000009634;1.0118;0;0;0
1000009635;0.5962;0;0;0
1000009636;0.7773;0;0;0
1000009637;0.8726;0;0;0
1000009638;1.2225;1;2;1
1000009639;1.316;0;0;0
1000009640;0.6931;0;0;0
1000009641;0.9497;0;0;0
1000009642;0.7339;0;0;0
1000009643;0.8291;0;0;1
1000009644;1.0535;0;0;0
1000009645;0.723;0;0;0
1000009646;0.8797;0;0;0
1000009647;1.3367;0;0;0
1000009648;1.2109;0;0;1
1000009649;0.8799;0;0;0
1000009650;0.6674;0;0;0
1000009651;1.0388;0;1;1
1000009652;0.6981;1;2;1
1000009653;1.0808;0;0;0
1000009654;0.9867;0;0;1
1000009655;0.6875;0;3;1
1000009656;0.6374;0;0;0
1000009657;0.7018;0;0;0
1000009658;0.6667;0;0;0
1000009659;1.5256;0;1;1
1000009660;0.8726;0;0;0
1000009661;0.6908;0;0;0
1000009662;0.4996;0;0;0
1000009663;1.5192;0;0;0
1000009664;0.9796;0;0;0
1000009665;0.6254;0;0;0
1000009666;0.8912;0;0;0
1000009667;0.6495;0;0;0
1000009668;1.3813;0;0;0
1000009669;1.0544;0;0;1
1000009670;0.7737;0;0;0
1000009671;1.2134;0;0;1
1000009672;0.5533;0;0;0
1000009673;0.8041;0;0;1
1000009674;1.2189;0;0;1
1000009675;0.77;0;0;0
1000009676;0.6242;0;0;1
1000009677;0.6848;0;0;0
1000009678;1.113;0;0;0
1000009679;1.0672;0;0;0
1000009680;0.9083;0;0;1
1000009681;0.8395;0;0;0
1000009682;0.5365;0;0;0
1000009683;1.6727;0;0;0
1000009684;0.9579;0;0;0
1000009685;0.5883;0;0;0
1000009686;1.0734;0;0;0
1000009687;0.7207;0;1;1
1000009688;0.8685;0;0;0
1000009689;1.1698;0;0;0
1000009690;0.7319;0;0;0
1000009691;1.3527;0;0;0
1000009692;0.7336;0;0;0
1000009693;0.7309;0;0;0
1000009694;0.9497;0;0;0
1000009695;0.7583;1;5;1
1000009696;1.5211;1;2;1
1000009697;0.7702;0;0;0
1000009698;1.2594;0;1;1
1000009699;0.7646;0;0;0
1000009700;0.8036;0;4;1
